location_id,name,brand,address,city,state,zip_code,phone,latitude,longitude,website,is_kroger_banner,status,status_basis,source,api_collected_at_utc,department_count
70500126,Quality Food Center - Lacey,QFC,4775 Whitman Ln SE,Lacey,WA,98513,3604383392,46.9947927,-122.8239382,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,28
70500835,Quality Food Center - West Lynnwood,QFC,7500 196th St SW Ste B,Lynnwood,WA,98036,4257745109,47.820303,-122.3346375,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,31
70500837,Quality Food Center - Wilderness Village,QFC,22131 SE 237th St,Maple Valley,WA,98038,4254329961,47.388026,-122.045004,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
70500839,Quality Food Center - North Mercer Island,QFC,7823 SE 28th St,Mercer Island,WA,98040,2062300745,47.5849307,-122.2326383,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,30
70500806,Quality Food Center - South Mercer Island,QFC,8421 SE 68th St,Mercer Island,WA,98040,2062320102,47.5410886,-122.2259352,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
70500857,Quality Food Center - Mountlake Terrace,QFC,22803 44th Ave W,Mountlake Terrace,WA,98043,4257713962,47.790644,-122.2904381,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
70500832,Quality Food Center - Harbour Pointe,QFC,11700 Mukilteo Speedway,Mukilteo,WA,98275,4252906166,47.891189,-122.2878855,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,25
70500827,Quality Food Center - Coal Creek,QFC,6940 Coal Creek Pkwy SE,Newcastle,WA,98059,4257479599,47.5388022,-122.1647198,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,21
70500805,Quality Food Center - Manhattan,QFC,17847 1st Ave S,Normandy Park,WA,98148,2062439340,47.4418197,-122.3357475,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,29
70500829,Quality Food Center - North Bend,QFC,460 E North Bend Way,North Bend,WA,98045,4258881682,47.4933907,-121.7804871,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,34
70500870,Quality Food Center - Port Hadlock,QFC,1890 Irondale Rd,Port Hadlock,WA,98339,3603851070,48.0326263,-122.7585114,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
70500106,Quality Food Center - Port Townsend,QFC,515 Sheridan St,Port Townsend,WA,98368,3603855251,48.1037927,-122.7919379,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
70500860,Quality Food Center - Bella Bottega,QFC,8867 161st Ave NE,Redmond,WA,98052,4258698006,47.6808243,-122.1263752,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,34
70500820,Quality Food Center - Redmond,QFC,15800 Redmond Way,Redmond,WA,98052,4258852311,47.6758651,-122.1286755,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,29
70500878,Quality Food Center - Redmond Ridge,QFC,23475 NE Novelty Hill Rd,Redmond,WA,98053,4256360420,47.6986213,-122.025925,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,26
70500871,Quality Food Center - Renton,QFC,4800 NE 4th St,Renton,WA,98059,4252267086,47.489919,-122.1549546,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,32
70500840,Quality Food Center - Klahanie,QFC,4570 Klahanie Dr SE,Sammamish,WA,98029,4253922776,47.5656963,-122.0033746,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,29
70500824,Quality Food Center - Pine Lake,QFC,2902 228th Ave SE,Sammamish,WA,98075,4253914680,47.5833448,-122.0329196,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,32
70500891,Quality Food Center - Ballard,QFC,5700 24th Ave NW,Seattle,WA,98107,2062972150,47.670655,-122.387191,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,31
70500887,Quality Food Center - Broadway Market,QFC,417 Broadway E # 2,Seattle,WA,98102,2063286920,47.6225757,-122.32143669999999,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,34
70500847,Quality Food Center - Harvard Market,QFC,1401 Broadway,Seattle,WA,98122,2068603818,47.6137629,-122.3211541,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,31
70500872,Quality Food Center - Holman Road,QFC,9999 Holman Rd NW,Seattle,WA,98117,2067838888,47.701923,-122.363693,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,32
70500811,Quality Food Center - Interbay,QFC,1600 W Dravus St,Seattle,WA,98119,2062833600,47.6495001,-122.3778646,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,24
70500858,Quality Food Center - North Seattle,QFC,1531 NE 145th St,Seattle,WA,98155,2063635717,47.7333475,-122.3105715,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,40
70500866,Quality Food Center - Northgate,QFC,11100 Roosevelt Way NE,Seattle,WA,98125,2063614849,47.7093761,-122.3172319,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,32
70500849,Quality Food Center - Rainier,QFC,2707 Rainier Ave S,Seattle,WA,98144,2067252418,47.579119,-122.299829,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,26
70500807,Quality Food Center - University Village,QFC,2746 NE 45th St,Seattle,WA,98105,2065235160,47.6622899,-122.2964227,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,42
70500881,Quality Food Center - Uptown,QFC,500 Mercer St,Seattle,WA,98109,2063524020,47.6250038,-122.346878,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,30
70500869,Quality Food Center - Wallingford,QFC,4500 Wallingford Ave N,Seattle,WA,98103,2066329253,47.6618635,-122.3359107,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,28
70500883,Quality Food Center - West Seattle,QFC,4550 42nd Ave SW,Seattle,WA,98116,2069236390,47.561348,-122.385198,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,29
70500825,Quality Food Center - Westwood Village,QFC,2500 SW Barton St,Seattle,WA,98126,2069350585,47.5220681,-122.3661628,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
70500841,Quality Food Center - Sequim,QFC,990 E Washington St,Sequim,WA,98382,3606831151,48.0784899,-123.0873291,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,26
70500816,Quality Food Center - Richmond Beach,QFC,600 NW Richmond Beach Rd,Shoreline,WA,98177,2065465129,47.7659314,-122.3641832,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,25
70500879,Quality Food Center - Stanwood,QFC,27008 92nd Ave NW,Stanwood,WA,98292,3606292500,48.240827,-122.357769,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,42
70500831,Quality Food Center - Northshore,QFC,4101 49th Ave NE,Tacoma,WA,98422,2539255040,47.2938756,-122.380214,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,30
70500105,Quality Food Center - Parkland,QFC,11104 Pacific Ave S,Tacoma,WA,98444,2535354477,47.1563941,-122.4361644,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,14
70500212,Quality Food Center - Riverstone Marketplace,QFC,3505 SE 192nd Ave,Vancouver,WA,98683,3602533016,45.5948412,-122.4762985,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,36
70300026,Ralphs Fresh Fare - Twin Oaks Shopping Center,RALPHS,5727 Kanan Rd,Agoura,CA,91301,8188895429,34.155174,-118.758408,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,25
70300755,Ralphs Fresh Fare - Aliso Pacific Plaza,RALPHS,26901 Aliso Creek Rd,Aliso Viejo,CA,92656,9493623727,33.5714645,-117.72559100000001,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,30
70300296,Ralphs - Brookhurst SC,RALPHS,915 S Brookhurst St,Anaheim,CA,92804,7146353670,33.819589,-117.9601468,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,20
70300135,Ralphs Fresh Fare - Sycamore Canyon Plaza,RALPHS,711 S Weir Canyon Rd,Anaheim,CA,92808,7142838711,33.8615329,-117.7400253,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,26
70300041,Ralphs Fresh Fare - Arcadia,RALPHS,211 E Foothill Blvd,Arcadia,CA,91006,6263571942,34.151696,-118.024528,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,24
70300681,Ralphs Fresh Fare - Bermuda Dunes,RALPHS,42150 Washington St,Bermuda Dunes,CA,92201,7602000272,33.7419813,-116.3020172,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,36
70300192,Ralphs - Brea Town Center,RALPHS,305 W Imperial Hwy,Brea,CA,92821,7145294505,33.9189558,-117.9026945,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,26
70300712,Ralphs - Burbank,RALPHS,1100 N San Fernando Blvd,Burbank,CA,91504,8188456424,34.1890113,-118.3182101,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,26
70300193,Ralphs - The Gateway at Burbank,RALPHS,25 E Alameda Ave,Burbank,CA,91502,8185561558,34.1730855,-118.3021046,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,29
70300648,Ralphs - Victory Buena Vista,RALPHS,2600 W Victory Blvd,Burbank,CA,91505,8188455914,34.1840743,-118.3395859,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,28
70300205,Ralphs - The Commons at Calabasas,RALPHS,4754 Commons Way,Calabasas,CA,91302,8182230284,34.1542232,-118.643154,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,30
70300741,Ralphs Fresh Fare - La Posas S C,RALPHS,674 Las Posas Rd,Camarillo,CA,93010,8053881781,34.2231172,-119.0677101,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,28
70300721,Ralphs - Shoup Sherman Way,RALPHS,22333 Sherman Way,Canoga Park,CA,91303,8188831230,34.202013,-118.61356599999999,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,23
70300726,Ralphs - Canyon Country Village,RALPHS,19340 Soledad Canyon Rd,Canyon Country,CA,91351,6612526226,34.4146539,-118.4731613,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,21
70300164,Ralphs - La Costa,RALPHS,7660 El Camino Real,Carlsbad,CA,92009,7602300630,33.087361,-117.267042,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,19
70300175,Ralphs Fresh Fare - Poinsettia Village,RALPHS,7140 Avenida Encinas,Carlsbad,CA,92011,7604311060,33.1011793,-117.3104843,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,34
70300256,Ralphs - Avalon Carson,RALPHS,650 E Carson St,Carson,CA,90745,3105184191,33.8303703,-118.2644171,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,18
70300084,Ralphs - Hasley Canyon Village,RALPHS,29675 The Old Rd,Castaic,CA,91384,6617026911,34.4568039,-118.6189977,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,29
70300083,Ralphs - Cerritos Plaza,RALPHS,13321 South St,Cerritos,CA,90703,5628605635,33.8601017,-118.0475794,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,24
70300710,Ralphs - Chatsworth Plaza,RALPHS,21431 Devonshire St,Chatsworth,CA,91311,8183410950,34.2581128,-118.5983239,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,23
70300075,Ralphs - Bonita Point Plaza,RALPHS,780 Otay Lakes Rd,Chula Vista,CA,91910,6194214822,32.6448148,-117.0016962,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,19
70300235,Ralphs - The Plaza at Sunbow,RALPHS,659 E Palomar St,Chula Vista,CA,91911,6193970019,32.6159223,-117.0250968,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,34
70300136,Ralphs - Sierra Del Oro Towne Center,RALPHS,2661 Green River Rd,Corona,CA,92882,9513712711,33.8715769,-117.6218154,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,25
70300033,Ralphs Fresh Fare - Costa Mesa,RALPHS,380 E 17Th St,Costa Mesa,CA,92627,9496458283,33.6318785,-117.91236599999999,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
70300086,Ralphs - Westside Walk,RALPHS,3827 Culver Ctr,Culver City,CA,90232,3105584027,34.0173015,-118.40769829999999,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,23
70300284,Ralphs Fresh Fare - Raintree Plaza,RALPHS,10772 Jefferson Blvd,Culver City,CA,90230,3108394107,34.0023824,-118.39356670000001,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,28
70300233,Ralphs - Cypress Center West,RALPHS,4033 Ball Rd,Cypress,CA,90630,7148277947,33.8184334,-118.0619714,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,24
70300188,Ralphs - Lantern Bay Village,RALPHS,24871 Del Prado,Dana Point,CA,92629,9496614145,33.4665883,-117.6960102,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,21
70300739,Ralphs Fresh Fare - Ocean Ranch Village,RALPHS,32555 Golden Lantern St,Dana Point,CA,92629,9496616334,33.4902319,-117.6996096,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,28
70300173,Ralphs - Downey,RALPHS,9200 Lakewood Blvd,Downey,CA,90240,5628692042,33.9555015,-118.1122512,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,21
70300295,Ralphs - Firestone Patton,RALPHS,8626 Firestone Blvd,Downey,CA,90241,5628692733,33.9359977,-118.1271246,,False,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
